,symbol,first_date,last_date,delisted,pct_complete_within_life,ever_eligible,n_times_eligible
0,A,2013-12-02,2026-01-30,False,100.0,True,133
1,AABA-201910,2013-12-02,2019-10-02,True,100.0,True,30
2,AAL,2013-12-09,2026-01-30,False,100.0,True,114
3,AAMRQ-201312,2013-12-02,2013-12-06,True,100.0,False,0
4,AAP,2013-12-02,2026-01-30,False,100.0,True,97
5,AAPL,2013-12-02,2026-01-30,False,100.0,True,133
6,ABBV,2013-12-02,2026-01-30,False,100.0,True,133
7,ABMD-202212,2013-12-02,2022-12-21,True,100.0,True,56
8,ABNB,2020-12-10,2026-01-30,False,100.0,True,28
9,ABT,2013-12-02,2026-01-30,False,100.0,True,133
10,ACAS-201701,2013-12-02,2017-01-03,True,100.0,False,0
11,ACGL,2013-12-02,2026-01-30,False,100.0,True,38
12,ACN,2013-12-02,2026-01-30,False,100.0,True,133
13,ADBE,2013-12-02,2026-01-30,False,100.0,True,133
14,ADI,2013-12-02,2026-01-30,False,100.0,True,133
15,ADM,2013-12-02,2026-01-30,False,100.0,True,133
16,ADP,2013-12-02,2026-01-30,False,100.0,True,133
17,ADSK,2013-12-02,2026-01-30,False,100.0,True,133
18,ADT-201604,2013-12-02,2016-04-29,True,100.0,True,17
19,AEE,2013-12-02,2026-01-30,False,100.0,True,133
20,AEP,2013-12-02,2026-01-30,False,100.0,True,133
21,AES,2013-12-02,2026-01-30,False,100.0,True,133
22,AET-201811,2013-12-02,2018-11-28,True,100.0,True,48
23,AFL,2013-12-02,2026-01-30,False,100.0,True,133
24,AGN-201503,2013-12-02,2015-03-16,True,100.0,True,4
25,AGN-202005,2013-12-02,2020-05-08,True,100.0,True,66
26,AIG,2013-12-02,2026-01-30,False,100.0,True,133
27,AIV,2013-12-02,2026-01-30,False,100.0,True,72
28,AIZ,2013-12-02,2026-01-30,False,100.0,True,133
29,AJG,2013-12-02,2026-01-30,False,100.0,True,116
30,AKAM,2013-12-02,2026-01-30,False,100.0,True,133
31,AKS-202003,2013-12-02,2020-03-12,True,100.0,False,0
32,ALB,2013-12-02,2026-01-30,False,100.0,True,114
33,ALGN,2013-12-02,2026-01-30,False,100.0,True,103
34,ALK,2013-12-02,2026-01-30,False,100.0,True,91
35,ALL,2013-12-02,2026-01-30,False,100.0,True,133
36,ALLE,2013-12-02,2026-01-30,False,100.0,True,133
37,ALTR-201512,2013-12-02,2015-12-24,True,100.0,True,13
38,ALXN-202107,2013-12-02,2021-07-20,True,100.0,True,80
39,AMAT,2013-12-02,2026-01-30,False,100.0,True,133
40,AMCC-201701,2013-12-02,2017-01-26,True,100.0,False,0
41,AMCR,2019-06-11,2026-01-30,False,100.0,True,67
42,AMD,2013-12-02,2026-01-30,False,100.0,True,106
43,AME,2013-12-02,2026-01-30,False,100.0,True,133
44,AMG,2013-12-02,2026-01-30,False,100.0,True,60
45,AMGN,2013-12-02,2026-01-30,False,100.0,True,133
46,AMP,2013-12-02,2026-01-30,False,100.0,True,133
47,AMT,2013-12-02,2026-01-30,False,100.0,True,133
48,AMTM,2024-09-24,2026-01-30,False,100.0,False,0
49,AMZN,2013-12-02,2026-01-30,False,100.0,True,133
50,AN,2013-12-02,2026-01-30,False,100.0,True,32
51,ANDV-201809,2013-12-02,2018-09-28,True,100.0,True,46
52,ANET,2014-06-06,2026-01-30,False,100.0,True,89
53,ANF,2013-12-02,2026-01-30,False,100.0,False,0
54,ANRZQ-201607,2013-12-02,2016-07-26,True,99.85007496251875,False,0
55,ANSS-202507,2013-12-02,2025-07-16,True,100.0,True,98
56,AON,2013-12-02,2026-01-30,False,100.0,True,133
57,AOS,2013-12-02,2026-01-30,False,100.0,True,102
58,APA,2013-12-02,2026-01-30,False,100.0,True,133
59,APC-201908,2013-12-02,2019-08-08,True,100.0,True,57
60,APD,2013-12-02,2026-01-30,False,100.0,True,133
61,APH,2013-12-02,2026-01-30,False,100.0,True,133
62,APO,2013-12-02,2026-01-30,False,100.0,True,13
63,APOL-201702,2013-12-02,2017-02-01,True,100.0,False,0
64,APP,2021-04-15,2026-01-30,False,100.0,True,4
65,APTV,2013-12-02,2026-01-30,False,100.0,True,133
66,ARE,2013-12-02,2026-01-30,False,100.0,True,106
67,ARES,2014-05-02,2026-01-30,False,100.0,True,1
68,ARG-201605,2013-12-02,2016-05-20,True,100.0,True,18
69,ASH,2013-12-02,2026-01-30,False,100.0,False,0
70,ATGE,2013-12-02,2026-01-30,False,100.0,False,0
71,ATI,2013-12-02,2026-01-30,False,100.0,True,7
72,ATO,2013-12-02,2026-01-30,False,100.0,True,83
73,ATVI-202310,2013-12-02,2023-10-12,True,100.0,True,99
74,AVB,2013-12-02,2026-01-30,False,100.0,True,133
75,AVGO,2013-12-02,2026-01-30,False,100.0,True,133
76,AVP-202001,2013-12-02,2020-01-03,True,100.0,True,3
77,AVY,2013-12-02,2026-01-30,False,100.0,True,133
78,AWK,2013-12-02,2026-01-30,False,100.0,True,118
79,AXON,2013-12-02,2026-01-30,False,100.0,True,32
80,AXP,2013-12-02,2026-01-30,False,100.0,True,133
81,AYI,2013-12-02,2026-01-30,False,100.0,True,25
82,AZO,2013-12-02,2026-01-30,False,100.0,True,133
83,B,2013-12-02,2026-01-30,False,100.0,False,0
84,BA,2013-12-02,2026-01-30,False,100.0,True,133
85,BAC,2013-12-02,2026-01-30,False,100.0,True,133
86,BALL,2013-12-02,2026-01-30,False,100.0,True,133
87,BAX,2013-12-02,2026-01-30,False,100.0,True,133
88,BBBYQ-202309,2013-12-02,2023-09-29,True,100.0,True,31
89,BBWI,2013-12-02,2026-01-30,False,100.0,True,118
90,BBY,2013-12-02,2026-01-30,False,100.0,True,133
91,BC,2013-12-02,2026-01-30,False,100.0,False,0
92,BCO,2013-12-02,2026-01-30,False,100.0,False,0
93,BCR-201712,2013-12-02,2017-12-28,True,100.0,True,37
94,BDX,2013-12-02,2026-01-30,False,100.0,True,133
95,BEAM-201404,2013-12-02,2014-04-30,True,100.0,False,0
96,BEN,2013-12-02,2026-01-30,False,100.0,True,133
97,BF.B,2013-12-02,2026-01-30,False,100.0,True,133
98,BFH,2013-12-02,2026-01-30,False,100.0,True,66
99,BG,2013-12-02,2026-01-30,False,100.0,True,34
100,BGGSQ-202101,2013-12-02,2021-01-06,True,99.94404029099049,False,0
101,BHF,2017-07-17,2026-01-30,False,99.95344506517691,True,9
102,BIGGQ,2013-12-02,2026-01-30,False,99.90192873488068,False,0
103,BIIB,2013-12-02,2026-01-30,False,99.93461915658712,True,133
104,BIO,2013-12-02,2026-01-30,False,100.0,True,51
105,BK,2013-12-02,2026-01-30,False,100.0,True,133
106,BKNG,2013-12-02,2026-01-30,False,100.0,True,133
107,BKR,2013-12-02,2026-01-30,False,100.0,True,133
108,BLDR,2013-12-02,2026-01-30,False,100.0,True,25
109,BLK,2013-12-02,2026-01-30,False,100.0,True,133
110,BMS-201906,2013-12-02,2019-06-10,True,100.0,False,0
111,BMY,2013-12-02,2026-01-30,False,100.0,True,133
112,BR,2013-12-02,2026-01-30,False,100.0,True,91
113,BRCM-201601,2013-12-02,2016-01-29,True,100.0,True,14
114,BRK.B,2013-12-02,2026-01-30,False,100.0,True,133
115,BRO,2013-12-02,2026-01-30,False,100.0,True,52
116,BSET,2013-12-02,2026-01-30,False,100.0,False,0
117,BSX,2013-12-02,2026-01-30,False,100.0,True,133
118,BTUUQ-201704,2013-12-02,2017-04-03,True,99.88095238095238,False,0
119,BVSN-202005,2013-12-02,2020-05-18,True,97.60147601476015,False,0
120,BWA,2013-12-02,2026-01-30,False,100.0,True,123
121,BX,2013-12-02,2026-01-30,False,100.0,True,28
122,BXLT-201606,2015-06-15,2016-06-02,True,100.0,True,1
123,BXP,2013-12-02,2026-01-30,False,100.0,True,133
124,C,2013-12-02,2026-01-30,False,100.0,True,133
125,CA-201811,2013-12-02,2018-11-02,True,100.0,True,48
126,CAG,2013-12-02,2026-01-30,False,100.0,True,133
127,CAH,2013-12-02,2026-01-30,False,100.0,True,133
128,CAL,2013-12-02,2026-01-30,False,100.0,False,0
129,CAM-201604,2013-12-02,2016-04-01,True,100.0,True,17
130,CAR,2013-12-02,2026-01-30,False,100.0,False,0
131,CARR,2020-03-19,2026-01-30,False,100.0,True,58
132,CAT,2013-12-02,2026-01-30,False,100.0,True,133
133,CB,2013-12-02,2026-01-30,False,100.0,True,133
134,CB-201601,2013-12-02,2016-01-14,True,100.0,True,14
135,CBOE,2013-12-02,2026-01-30,False,100.0,True,106
136,CBRE,2013-12-02,2026-01-30,False,100.0,True,133
137,CCEP,2013-12-02,2026-01-30,False,100.0,True,17
138,CCI,2013-12-02,2026-01-30,False,100.0,True,133
139,CCK,2013-12-02,2026-01-30,False,100.0,False,0
140,CCL,2013-12-02,2026-01-30,False,100.0,True,133
141,CDNS,2013-12-02,2026-01-30,False,100.0,True,100
142,CDW,2013-12-02,2026-01-30,False,100.0,True,76
143,CE,2013-12-02,2026-01-30,False,100.0,True,75
144,CEG,2022-01-19,2026-01-30,False,100.0,True,36
145,CELG-201911,2013-12-02,2019-11-20,True,100.0,True,60
146,CERN-202206,2013-12-02,2022-06-07,True,100.0,True,91
147,CF,2013-12-02,2026-01-30,False,100.0,True,133
148,CFG,2014-09-24,2026-01-30,False,100.0,True,119
149,CFN-201503,2013-12-02,2015-03-16,True,100.0,True,4
150,CHD,2013-12-02,2026-01-30,False,100.0,True,121
151,CHKAQ-202102,2013-12-02,2021-02-09,True,99.94475138121547,True,39
152,CHRW,2013-12-02,2026-01-30,False,100.0,True,133
153,CHTR,2013-12-02,2026-01-30,False,100.0,True,112
154,CI,2013-12-02,2026-01-30,False,100.0,True,133
155,CIEN,2013-12-02,2026-01-30,False,100.0,False,0
156,CINF,2013-12-02,2026-01-30,False,100.0,True,133
157,CL,2013-12-02,2026-01-30,False,100.0,True,133
158,CLF,2013-12-02,2026-01-30,False,100.0,False,0
159,CLX,2013-12-02,2026-01-30,False,100.0,True,133
160,CMA,2013-12-02,2026-01-30,False,100.0,True,114
161,CMCSA,2013-12-02,2026-01-30,False,100.0,True,133
162,CMCSK-201512,2013-12-02,2015-12-11,True,100.0,True,4
163,CME,2013-12-02,2026-01-30,False,100.0,True,133
164,CMG,2013-12-02,2026-01-30,False,100.0,True,133
165,CMI,2013-12-02,2026-01-30,False,100.0,True,133
166,CMS,2013-12-02,2026-01-30,False,100.0,True,133
167,CNA,2013-12-02,2026-01-30,False,100.0,False,0
168,CNC,2013-12-02,2026-01-30,False,100.0,True,118
169,CNP,2013-12-02,2026-01-30,False,100.0,True,133
170,CNW-201510,2013-12-02,2015-10-29,True,100.0,False,0
171,CNX,2013-12-02,2026-01-30,False,100.0,True,15
172,COF,2013-12-02,2026-01-30,False,100.0,True,133
173,COIN,2021-04-14,2026-01-30,False,100.0,True,8
174,COL-201811,2013-12-02,2018-11-26,True,100.0,True,48
175,COO,2013-12-02,2026-01-30,False,100.0,True,112
176,COP,2013-12-02,2026-01-30,False,100.0,True,133
177,COR,2013-12-02,2026-01-30,False,100.0,True,133
178,COST,2013-12-02,2026-01-30,False,100.0,True,133
179,COTY,2013-12-02,2026-01-30,False,100.0,True,47
180,COV-201501,2013-12-02,2015-01-26,True,100.0,True,2
181,CPAY,2013-12-02,2026-01-30,False,100.0,True,91
182,CPB,2013-12-02,2026-01-30,False,100.0,True,133
183,CPGX-201606,2015-06-17,2016-06-30,True,100.0,True,1
184,CPPRQ-202102,2013-12-02,2021-02-01,True,100.0,False,0
185,CPRI,2013-12-02,2026-01-30,False,100.0,True,65
186,CPRT,2013-12-02,2026-01-30,False,100.0,True,90
187,CPT,2013-12-02,2026-01-30,False,100.0,True,45
188,CPWR-201412,2013-12-02,2014-12-15,True,100.0,False,0
189,CRH,2013-12-05,2026-01-30,False,52.781413612565444,True,1
190,CRL,2013-12-02,2026-01-30,False,100.0,True,56
191,CRM,2013-12-02,2026-01-30,False,100.0,True,133
192,CRWD,2019-06-12,2026-01-30,False,100.0,True,19
193,CSCO,2013-12-02,2026-01-30,False,100.0,True,133
194,CSGP,2013-12-02,2026-01-30,False,100.0,True,40
195,CSRA-201804,2015-11-16,2018-04-03,True,100.0,True,18
196,CSX,2013-12-02,2026-01-30,False,100.0,True,133
197,CTAS,2013-12-02,2026-01-30,False,100.0,True,133
198,CTB-202106,2013-12-02,2021-06-04,True,100.0,False,0
199,CTLT-202412,2014-07-31,2024-12-17,True,100.0,True,52
200,CTRA,2013-12-02,2026-01-30,False,100.0,True,133
201,CTSH,2013-12-02,2026-01-30,False,100.0,True,133
202,CTVA,2019-05-24,2026-01-30,False,100.0,True,68
203,CTXS-202209,2013-12-02,2022-09-29,True,100.0,True,94
204,CVC-201606,2013-12-02,2016-06-20,True,100.0,True,19
205,CVG-201810,2013-12-02,2018-10-04,True,100.0,False,0
206,CVNA,2017-04-28,2026-01-30,False,100.0,True,1
207,CVS,2013-12-02,2026-01-30,False,100.0,True,133
208,CVX,2013-12-02,2026-01-30,False,100.0,True,133
209,CXO-202101,2013-12-02,2021-01-15,True,100.0,True,60
210,CXT,2013-12-02,2026-01-30,False,100.0,False,0
211,CZR,2013-12-02,2026-01-30,False,99.96730957829357,True,54
212,D,2013-12-02,2026-01-30,False,100.0,True,133
213,DAL,2013-12-02,2026-01-30,False,100.0,True,133
214,DASH,2020-12-09,2026-01-30,False,100.0,True,10
215,DAY,2018-04-26,2026-01-30,False,100.0,True,52
216,DD,2017-09-01,2026-01-30,False,100.0,True,88
217,DD-201708,2013-12-02,2017-08-31,True,100.0,True,33
218,DDOG,2019-09-19,2026-01-30,False,100.0,True,6
219,DDS,2013-12-02,2026-01-30,False,100.0,False,0
220,DE,2013-12-02,2026-01-30,False,100.0,True,133
221,DECK,2013-12-02,2026-01-30,False,100.0,True,22
222,DELL,2016-08-17,2026-01-30,False,100.0,True,16
223,DFODQ-202106,2013-12-02,2021-06-02,True,99.94703389830508,False,0
224,DFS-202505,2013-12-02,2025-05-16,True,100.0,True,126
225,DG,2013-12-02,2026-01-30,False,100.0,True,133
226,DGX,2013-12-02,2026-01-30,False,100.0,True,133
227,DHI,2013-12-02,2026-01-30,False,100.0,True,133
228,DHR,2013-12-02,2026-01-30,False,100.0,True,133
229,DINO,2013-12-02,2026-01-30,False,100.0,True,36
230,DIS,2013-12-02,2026-01-30,False,100.0,True,133
231,DISCK-202204,2013-12-02,2022-04-08,True,100.0,True,89
232,DISH-202312,2013-12-02,2023-12-29,True,100.0,True,75
233,DLR,2013-12-02,2026-01-30,False,100.0,True,116
234,DLTR,2013-12-02,2026-01-30,False,100.0,True,133
235,DLX,2013-12-02,2026-01-30,False,100.0,False,0
236,DNB-201902,2013-12-02,2019-02-07,True,100.0,True,28
237,DNRCQ-202009,2013-12-02,2020-09-18,True,99.88317757009345,True,3
238,DOC,2013-12-02,2026-01-30,False,100.0,True,133
239,DOFSQ-202104,2013-12-02,2021-04-23,True,99.9462654486835,True,22
240,DOV,2013-12-02,2026-01-30,False,100.0,True,133
241,DOW,2019-03-20,2026-01-30,False,100.0,True,70
242,DOW-201708,2013-12-02,2017-08-31,True,100.0,True,33
243,DPZ,2013-12-02,2026-01-30,False,100.0,True,68
244,DRE-202209,2013-12-02,2022-09-30,True,100.0,True,63
245,DRI,2013-12-02,2026-01-30,False,100.0,True,133
246,DTE,2013-12-02,2026-01-30,False,100.0,True,133
247,DTV-201507,2013-12-02,2015-07-24,True,100.0,True,8
248,DUK,2013-12-02,2026-01-30,False,100.0,True,133
249,DVA,2013-12-02,2026-01-30,False,100.0,True,133
250,DVN,2013-12-02,2026-01-30,False,100.0,True,133
251,DXC,2013-12-02,2026-01-30,False,100.0,True,90
252,DXCM,2013-12-02,2026-01-30,False,99.96730957829357,True,68
253,DYN-201804,2013-12-02,2018-04-06,True,100.0,False,0
254,EA,2013-12-02,2026-01-30,False,100.0,True,133
255,EBAY,2013-12-02,2026-01-30,False,100.0,True,133
256,ECL,2013-12-02,2026-01-30,False,100.0,True,133
257,ED,2013-12-02,2026-01-30,False,100.0,True,133
258,EFX,2013-12-02,2026-01-30,False,100.0,True,133
259,EG,2013-12-02,2026-01-30,False,100.0,True,103
260,EHC,2013-12-02,2026-01-30,False,100.0,False,0
261,EIX,2013-12-02,2026-01-30,False,100.0,True,133
262,EL,2013-12-02,2026-01-30,False,100.0,True,133
263,ELV,2013-12-02,2026-01-30,False,100.0,True,133
264,EMC-201609,2013-12-02,2016-09-06,True,100.0,True,22
265,EME,2013-12-02,2026-01-30,False,100.0,True,4
266,EMN,2013-12-02,2026-01-30,False,100.0,True,131
267,EMR,2013-12-02,2026-01-30,False,100.0,True,133
268,ENDPQ-202405,2013-12-02,2024-05-01,True,100.0,True,26
269,ENPH,2013-12-02,2026-01-30,False,100.0,True,56
270,EOG,2013-12-02,2026-01-30,False,100.0,True,133
271,EPAM,2013-12-02,2026-01-30,False,100.0,True,49
272,EQIX,2013-12-02,2026-01-30,False,100.0,True,130
273,EQR,2013-12-02,2026-01-30,False,100.0,True,133
274,EQT,2013-12-02,2026-01-30,False,100.0,True,86
275,ERIE,2013-12-02,2026-01-30,False,100.0,True,16
276,ES,2013-12-02,2026-01-30,False,100.0,True,133
277,ESRX-201812,2013-12-02,2018-12-20,True,100.0,True,49
278,ESS,2013-12-02,2026-01-30,False,100.0,True,133
279,ETFC-202010,2013-12-02,2020-10-01,True,100.0,True,71
280,ETN,2013-12-02,2026-01-30,False,100.0,True,133
281,ETR,2013-12-02,2026-01-30,False,100.0,True,133
282,ETSY,2015-04-16,2026-01-30,False,100.0,True,48
283,EVHC-201810,2013-12-02,2018-10-10,True,100.0,True,23
284,EVRG,2013-12-02,2026-01-30,False,100.0,True,91
285,EW,2013-12-02,2026-01-30,False,100.0,True,133
286,EXC,2013-12-02,2026-01-30,False,100.0,True,133
287,EXE,2021-02-10,2026-01-30,False,100.0,True,10
288,EXPD,2013-12-02,2026-01-30,False,100.0,True,133
289,EXPE,2013-12-02,2026-01-30,False,100.0,True,133
290,EXR,2013-12-02,2026-01-30,False,100.0,True,120
291,F,2013-12-02,2026-01-30,False,100.0,True,133
292,FANG,2013-12-02,2026-01-30,False,100.0,True,85
293,FAST,2013-12-02,2026-01-30,False,100.0,True,133
294,FBIN,2013-12-02,2026-01-30,False,100.0,True,78
295,FCX,2013-12-02,2026-01-30,False,100.0,True,133
296,FDO-201507,2013-12-02,2015-07-06,True,100.0,True,8
297,FDS,2013-12-02,2026-01-30,False,100.0,True,49
298,FDX,2013-12-02,2026-01-30,False,100.0,True,133
299,FE,2013-12-02,2026-01-30,False,100.0,True,133
300,FFIV,2013-12-02,2026-01-30,False,100.0,True,133
301,FHI,2013-12-02,2026-01-30,False,100.0,False,0
302,FHN,2013-12-02,2026-01-30,False,100.0,False,0
303,FICO,2013-12-02,2026-01-30,False,100.0,True,34
304,FIS,2013-12-02,2026-01-30,False,100.0,True,133
305,FISV,2013-12-02,2026-01-30,False,100.0,True,133
306,FITB,2013-12-02,2026-01-30,False,100.0,True,133
307,FIX,2013-12-02,2026-01-30,False,100.0,True,1
308,FL-202509,2013-12-02,2025-09-05,True,100.0,True,40
309,FLIR-202105,2013-12-02,2021-05-13,True,100.0,True,78
310,FLR,2013-12-02,2026-01-30,False,100.0,True,54
311,FLS,2013-12-02,2026-01-30,False,100.0,True,75
312,FMC,2013-12-02,2026-01-30,False,100.0,True,123
313,FMCC,2013-12-02,2026-01-30,False,100.0,False,0
314,FNMA,2013-12-02,2026-01-30,False,100.0,False,0
315,FOSL,2013-12-02,2026-01-30,False,100.0,True,13
316,FOX,2019-03-13,2026-01-30,False,100.0,True,70
317,FOXA,2019-03-12,2026-01-30,False,100.0,True,70
318,FRCB,2013-12-02,2026-01-30,False,99.93461915658712,True,52
319,FRT,2013-12-02,2026-01-30,False,100.0,True,119
320,FRX-201406,2013-12-02,2014-06-30,True,100.0,False,0
321,FSLR,2013-12-02,2026-01-30,False,100.0,True,64
322,FTI,2017-01-17,2026-01-30,False,100.0,True,37
323,FTI-201701,2013-12-02,2017-01-13,True,100.0,True,26
324,FTNT,2013-12-02,2026-01-30,False,100.0,True,87
325,FTRCQ-202104,2013-12-02,2021-04-30,True,100.0,True,27
326,FTV,2016-06-13,2026-01-30,False,99.87618654560463,True,103
327,FWLT-201412,2013-12-02,2014-12-03,True,100.0,False,0
328,GAP,2013-12-02,2026-01-30,False,100.0,True,86
329,GAS-201606,2013-12-02,2016-06-30,True,100.0,True,19
330,GCO,2013-12-02,2026-01-30,False,100.0,False,0
331,GD,2013-12-02,2026-01-30,False,100.0,True,133
332,GDDY,2015-04-01,2026-01-30,False,100.0,True,19
333,GE,2013-12-02,2026-01-30,False,100.0,True,133
334,GEHC,2022-12-15,2026-01-30,False,100.0,True,25
335,GEN,2013-12-02,2026-01-30,False,100.0,True,133
336,GEV,2024-03-27,2026-01-30,False,100.0,True,10
337,GGP-201808,2013-12-02,2018-08-27,True,100.0,True,45
338,GHC,2013-12-02,2026-01-30,False,100.0,False,0
339,GILD,2013-12-02,2026-01-30,False,100.0,True,133
340,GIS,2013-12-02,2026-01-30,False,100.0,True,133
341,GL,2013-12-02,2026-01-30,False,100.0,True,133
342,GLW,2013-12-02,2026-01-30,False,100.0,True,133
343,GM,2013-12-02,2026-01-30,False,100.0,True,133
344,GMCR-201603,2013-12-02,2016-03-02,True,100.0,True,16
345,GME,2013-12-02,2026-01-30,False,100.0,True,16
346,GNRC,2013-12-02,2026-01-30,False,100.0,True,58
347,GNW,2013-12-02,2026-01-30,False,100.0,True,11
348,GOOG,2014-03-27,2026-01-30,False,100.0,True,130
349,GOOGL,2013-12-02,2026-01-30,False,100.0,True,133
350,GPC,2013-12-02,2026-01-30,False,100.0,True,133
351,GPN,2013-12-02,2026-01-30,False,100.0,True,117
352,GRA-202109,2013-12-02,2021-09-21,True,100.0,False,0
353,GRMN,2013-12-02,2026-01-30,False,100.0,True,133
354,GS,2013-12-02,2026-01-30,False,100.0,True,133
355,GT,2013-12-02,2026-01-30,False,100.0,True,50
356,GWW,2013-12-02,2026-01-30,False,100.0,True,133
357,HAL,2013-12-02,2026-01-30,False,100.0,True,133
358,HAR-201703,2013-12-02,2017-03-10,True,100.0,True,28
359,HAS,2013-12-02,2026-01-30,False,100.0,True,133
360,HBAN,2013-12-02,2026-01-30,False,100.0,True,133
361,HBI-202511,2013-12-02,2025-11-28,True,100.0,True,81
362,HCA,2013-12-02,2026-01-30,False,100.0,True,132
363,HCBK-201510,2013-12-02,2015-10-30,True,100.0,True,11
364,HD,2013-12-02,2026-01-30,False,100.0,True,133
365,HES-202507,2013-12-02,2025-07-17,True,100.0,True,128
366,HIG,2013-12-02,2026-01-30,False,100.0,True,133
367,HII,2013-12-02,2026-01-30,False,100.0,True,96
368,HLT,2013-12-12,2026-01-30,False,100.0,True,103
369,HMA-201401,2013-12-02,2014-01-24,True,100.0,False,0
370,HOG,2013-12-02,2026-01-30,False,100.0,True,66
371,HOLX,2013-12-02,2026-01-30,False,100.0,True,118
372,HON,2013-12-02,2026-01-30,False,100.0,True,133
373,HOOD,2021-07-29,2026-01-30,False,100.0,True,4
374,HOT-201609,2013-12-02,2016-09-22,True,100.0,True,22
375,HP,2013-12-02,2026-01-30,False,100.0,True,65
376,HPE,2015-10-19,2026-01-30,False,100.0,True,111
377,HPQ,2013-12-02,2026-01-30,False,100.0,True,133
378,HRB,2013-12-02,2026-01-30,False,100.0,True,69
379,HRL,2013-12-02,2026-01-30,False,100.0,True,133
380,HSH-201408,2013-12-02,2014-08-28,True,100.0,False,0
381,HSIC,2013-12-02,2026-01-30,False,100.0,True,130
382,HSP-201509,2013-12-02,2015-09-02,True,100.0,True,10
383,HST,2013-12-02,2026-01-30,False,100.0,True,133
384,HSY,2013-12-02,2026-01-30,False,100.0,True,133
385,HUBB,2013-12-02,2026-01-30,False,100.0,True,27
386,HUM,2013-12-02,2026-01-30,False,100.0,True,133
387,HWM,2013-12-02,2026-01-30,False,100.0,True,133
388,IAC,2013-12-02,2026-01-30,False,100.0,False,0
389,IBKR,2013-12-02,2026-01-30,False,100.0,True,5
390,IBM,2013-12-02,2026-01-30,False,100.0,True,133
391,ICE,2013-12-02,2026-01-30,False,100.0,True,133
392,IDXX,2013-12-02,2026-01-30,False,100.0,True,108
393,IEX,2013-12-02,2026-01-30,False,100.0,True,77
394,IFF,2013-12-02,2026-01-30,False,100.0,True,133
395,IGT-201504,2013-12-02,2015-04-06,True,100.0,False,0
396,ILMN,2013-12-02,2026-01-30,False,100.0,True,103
397,INCY,2013-12-02,2026-01-30,False,100.0,True,107
398,INFO-202202,2014-06-19,2022-02-25,True,100.0,True,57
399,INTC,2013-12-02,2026-01-30,False,100.0,True,133
400,INTU,2013-12-02,2026-01-30,False,100.0,True,133
401,INVH,2017-02-01,2026-01-30,False,100.0,True,40
402,IP,2013-12-02,2026-01-30,False,100.0,True,133
403,IPG-202511,2013-12-02,2025-11-26,True,100.0,True,132
404,IPGP,2013-12-02,2026-01-30,False,100.0,True,51
405,IQV,2013-12-02,2026-01-30,False,100.0,True,101
406,IR,2017-05-12,2026-01-30,False,100.0,True,70
407,IRM,2013-12-02,2026-01-30,False,100.0,True,133
408,ISRG,2013-12-02,2026-01-30,False,100.0,True,133
409,IT,2013-12-02,2026-01-30,False,100.0,True,105
410,ITT,2013-12-02,2026-01-30,False,100.0,False,0
411,ITW,2013-12-02,2026-01-30,False,100.0,True,133
412,IVZ,2013-12-02,2026-01-30,False,100.0,True,133
413,J,2013-12-02,2026-01-30,False,100.0,True,133
414,JBHT,2013-12-02,2026-01-30,False,100.0,True,126
415,JBL,2013-12-02,2026-01-30,False,100.0,True,25
416,JCI,2013-12-02,2026-01-30,False,100.0,True,133
417,JCI-201609,2013-12-02,2016-09-02,True,100.0,True,22
418,JEF,2013-12-02,2026-01-30,False,100.0,True,57
419,JKHY,2013-12-02,2026-01-30,False,100.0,True,86
420,JNJ,2013-12-02,2026-01-30,False,100.0,True,133
421,JNPR-202507,2013-12-02,2025-07-01,True,100.0,True,128
422,JNS-201705,2013-12-02,2017-05-26,True,100.0,False,0
