,symbol,first_date,last_date,delisted,pct_complete_within_life,ever_eligible,n_times_eligible
423,JNY-201404,2013-12-02,2014-04-08,True,100.0,False,0
424,JOY-201704,2013-12-02,2017-04-05,True,100.0,True,10
425,JPM,2013-12-02,2026-01-30,False,100.0,True,133
426,JWN-202505,2013-12-02,2025-05-20,True,100.0,True,66
427,K-202512,2013-12-02,2025-12-10,True,100.0,True,133
428,KATE-201707,2013-12-02,2017-07-11,True,100.0,False,0
429,KBH,2013-12-02,2026-01-30,False,100.0,False,0
430,KDP,2013-12-02,2026-01-30,False,100.0,True,86
431,KEY,2013-12-02,2026-01-30,False,100.0,True,133
432,KEYS,2014-10-20,2026-01-30,False,100.0,True,86
433,KHC,2015-07-06,2026-01-30,False,100.0,True,114
434,KIM,2013-12-02,2026-01-30,False,100.0,True,133
435,KKR,2013-12-02,2026-01-30,False,100.0,True,19
436,KLAC,2013-12-02,2026-01-30,False,100.0,True,133
437,KMB,2013-12-02,2026-01-30,False,100.0,True,133
438,KMI,2013-12-02,2026-01-30,False,100.0,True,133
439,KMX,2013-12-02,2026-01-30,False,100.0,True,130
440,KO,2013-12-02,2026-01-30,False,100.0,True,133
441,KR,2013-12-02,2026-01-30,False,100.0,True,133
442,KRFT-201507,2013-12-02,2015-07-02,True,100.0,True,8
443,KSS,2013-12-02,2026-01-30,False,100.0,True,69
444,KSU-202112,2013-12-02,2021-12-13,True,100.0,True,85
445,KVUE,2023-05-04,2026-01-30,False,100.0,True,20
446,L,2013-12-02,2026-01-30,False,100.0,True,133
447,LDOS,2013-12-02,2026-01-30,False,100.0,True,77
448,LEG,2013-12-02,2026-01-30,False,100.0,True,84
449,LEN,2013-12-02,2026-01-30,False,100.0,True,133
450,LH,2013-12-02,2026-01-30,False,100.0,True,133
451,LHX,2013-12-02,2026-01-30,False,100.0,True,133
452,LIFE-201402,2013-12-02,2014-02-03,True,100.0,False,0
453,LII,2013-12-02,2026-01-30,False,100.0,True,13
454,LIN,2018-10-31,2026-01-30,False,100.0,True,75
455,LKQ,2013-12-02,2026-01-30,False,100.0,True,115
456,LLL-201906,2013-12-02,2019-06-28,True,100.0,True,55
457,LLTC-201703,2013-12-02,2017-03-10,True,100.0,True,28
458,LLY,2013-12-02,2026-01-30,False,100.0,True,133
459,LM-202007,2013-12-02,2020-07-31,True,100.0,True,24
460,LMT,2013-12-02,2026-01-30,False,100.0,True,133
461,LNC,2013-12-02,2026-01-30,False,100.0,True,105
462,LNT,2013-12-02,2026-01-30,False,100.0,True,114
463,LO-201506,2013-12-02,2015-06-11,True,100.0,True,7
464,LOW,2013-12-02,2026-01-30,False,100.0,True,133
465,LPX,2013-12-02,2026-01-30,False,100.0,False,0
466,LRCX,2013-12-02,2026-01-30,False,100.0,True,133
467,LSI-201405,2013-12-02,2014-05-06,True,100.0,False,0
468,LUB-202205,2013-12-02,2022-05-27,True,100.0,False,0
469,LULU,2013-12-02,2026-01-30,False,100.0,True,27
470,LUMN,2013-12-02,2026-01-30,False,100.0,True,99
471,LUV,2013-12-02,2026-01-30,False,100.0,True,133
472,LVLT-201710,2013-12-02,2017-10-31,True,100.0,True,34
473,LVS,2013-12-02,2026-01-30,False,100.0,True,75
474,LW,2016-11-01,2026-01-30,False,99.95697074010327,True,85
475,LXK-201611,2013-12-02,2016-11-28,True,100.0,False,0
476,LYB,2013-12-02,2026-01-30,False,100.0,True,133
477,LYV,2013-12-02,2026-01-30,False,100.0,True,73
478,M,2013-12-02,2026-01-30,False,100.0,True,64
479,MA,2013-12-02,2026-01-30,False,100.0,True,133
480,MAA,2013-12-02,2026-01-30,False,100.0,True,109
481,MAC,2013-12-02,2026-01-30,False,100.0,True,60
482,MAR,2013-12-02,2026-01-30,False,100.0,True,133
483,MAS,2013-12-02,2026-01-30,False,100.0,True,133
484,MAT,2013-12-02,2026-01-30,False,100.0,True,54
485,MBI,2013-12-02,2026-01-30,False,100.0,False,0
486,MCD,2013-12-02,2026-01-30,False,100.0,True,133
487,MCHP,2013-12-02,2026-01-30,False,100.0,True,133
488,MCK,2013-12-02,2026-01-30,False,100.0,True,133
489,MCO,2013-12-02,2026-01-30,False,100.0,True,133
490,MDLZ,2013-12-02,2026-01-30,False,100.0,True,133
491,MDP-202112,2013-12-02,2021-12-01,True,100.0,False,0
492,MDRIQ-202006,2013-12-02,2020-06-30,True,99.8792270531401,False,0
493,MDT,2013-12-02,2026-01-30,False,100.0,True,133
494,MET,2013-12-02,2026-01-30,False,100.0,True,133
495,META,2013-12-02,2026-01-30,False,100.0,True,133
496,MGM,2013-12-02,2026-01-30,False,100.0,True,102
497,MHK,2013-12-02,2026-01-30,False,100.0,True,132
498,MJN-201706,2013-12-02,2017-06-14,True,100.0,True,31
499,MKC,2013-12-02,2026-01-30,False,100.0,True,133
500,MKTX,2013-12-02,2026-01-30,False,100.0,True,74
501,MLM,2013-12-02,2026-01-30,False,100.0,True,133
502,MMM,2013-12-02,2026-01-30,False,100.0,True,133
503,MNKKQ-202206,2013-12-02,2022-06-16,True,99.953509995351,True,31
504,MNST,2013-12-02,2026-01-30,False,100.0,True,133
505,MO,2013-12-02,2026-01-30,False,100.0,True,133
506,MOH,2013-12-02,2026-01-30,False,100.0,True,46
507,MOLX-201312,2013-12-02,2013-12-06,True,100.0,False,0
508,MON-201806,2013-12-02,2018-06-06,True,100.0,True,43
509,MOS,2013-12-02,2026-01-30,False,100.0,True,133
510,MPC,2013-12-02,2026-01-30,False,100.0,True,133
511,MPWR,2013-12-02,2026-01-30,False,100.0,True,59
512,MRK,2013-12-02,2026-01-30,False,100.0,True,133
513,MRNA,2018-12-07,2026-01-30,False,100.0,True,54
514,MRO-202411,2013-12-02,2024-11-21,True,100.0,True,120
515,MRSH,2013-12-02,2026-01-30,False,100.0,True,133
516,MS,2013-12-02,2026-01-30,False,100.0,True,133
517,MSCI,2013-12-02,2026-01-30,False,100.0,True,93
518,MSFT,2013-12-02,2026-01-30,False,100.0,True,133
519,MSI,2013-12-02,2026-01-30,False,100.0,True,133
520,MTB,2013-12-02,2026-01-30,False,100.0,True,133
521,MTCH,2015-11-19,2026-01-30,False,100.0,True,52
522,MTD,2013-12-02,2026-01-30,False,100.0,True,112
523,MTG,2013-12-02,2026-01-30,False,100.0,False,0
524,MTW,2013-12-02,2026-01-30,False,100.0,False,0
525,MU,2013-12-02,2026-01-30,False,100.0,True,133
526,MUR,2013-12-02,2026-01-30,False,100.0,True,31
527,MWV-201507,2013-12-02,2015-07-01,True,100.0,True,8
528,MWW-201610,2013-12-02,2016-10-31,True,100.0,False,0
529,MXIM-202108,2013-12-02,2021-08-25,True,100.0,True,33
530,NAV-202106,2013-12-02,2021-06-30,True,100.0,False,0
531,NAVI,2014-04-17,2026-01-30,False,100.0,True,38
532,NBL-202010,2013-12-02,2020-10-02,True,100.0,True,71
533,NBR,2013-12-02,2026-01-30,False,100.0,True,3
534,NC,2013-12-02,2026-01-30,False,100.0,False,0
535,NCLH,2013-12-02,2026-01-30,False,100.0,True,99
536,NDAQ,2013-12-02,2026-01-30,False,100.0,True,133
537,NDSN,2013-12-02,2026-01-30,False,100.0,True,47
538,NEBLQ-202102,2013-12-02,2021-02-08,True,99.88944168048646,True,7
539,NEE,2013-12-02,2026-01-30,False,100.0,True,133
540,NEM,2013-12-02,2026-01-30,False,100.0,True,133
541,NEU,2013-12-02,2026-01-30,False,100.0,False,0
542,NFLX,2013-12-02,2026-01-30,False,100.0,True,133
543,NFX-201902,2013-12-02,2019-02-13,True,100.0,True,51
544,NI,2013-12-02,2026-01-30,False,100.0,True,133
545,NKE,2013-12-02,2026-01-30,False,100.0,True,133
546,NKTR,2013-12-02,2026-01-30,False,99.93461915658712,True,19
547,NL,2013-12-02,2026-01-30,False,100.0,False,0
548,NLSN-202210,2013-12-02,2022-10-11,True,100.0,True,95
549,NOC,2013-12-02,2026-01-30,False,100.0,True,133
550,NOV,2013-12-02,2026-01-30,False,100.0,True,81
551,NOW,2013-12-02,2026-01-30,False,100.0,True,74
552,NRG,2013-12-02,2026-01-30,False,100.0,True,133
553,NRTLQ-201510,2013-12-02,2015-10-13,True,97.87234042553192,False,0
554,NSC,2013-12-02,2026-01-30,False,100.0,True,133
555,NTAP,2013-12-02,2026-01-30,False,100.0,True,133
556,NTRS,2013-12-02,2026-01-30,False,100.0,True,133
557,NUE,2013-12-02,2026-01-30,False,100.0,True,133
558,NVDA,2013-12-02,2026-01-30,False,100.0,True,133
559,NVR,2013-12-02,2026-01-30,False,100.0,True,76
560,NWL,2013-12-02,2026-01-30,False,100.0,True,105
561,NWS,2013-12-02,2026-01-30,False,100.0,True,124
562,NWSA,2013-12-02,2026-01-30,False,100.0,True,133
563,NXPI,2013-12-02,2026-01-30,False,100.0,True,58
564,NYT,2013-12-02,2026-01-30,False,100.0,False,0
565,O,2013-12-02,2026-01-30,False,100.0,True,129
566,ODFL,2013-12-02,2026-01-30,False,100.0,True,73
567,ODP-202512,2013-12-02,2025-12-09,True,100.0,False,0
568,OGN,2021-05-14,2026-01-30,False,100.0,True,17
569,OI,2013-12-02,2026-01-30,False,100.0,True,24
570,OKE,2013-12-02,2026-01-30,False,100.0,True,133
571,OMC,2013-12-02,2026-01-30,False,100.0,True,133
572,ON,2013-12-02,2026-01-30,False,100.0,True,43
573,ORCL,2013-12-02,2026-01-30,False,100.0,True,133
574,ORLY,2013-12-02,2026-01-30,False,100.0,True,133
575,OTIS,2020-03-19,2026-01-30,False,100.0,True,58
576,OXY,2013-12-02,2026-01-30,False,100.0,True,133
577,PANW,2013-12-02,2026-01-30,False,100.0,True,31
578,PAYC,2014-04-15,2026-01-30,False,100.0,True,72
579,PAYX,2013-12-02,2026-01-30,False,100.0,True,133
580,PBCT-202204,2013-12-02,2022-04-01,True,100.0,True,89
581,PBI,2013-12-02,2026-01-30,False,100.0,True,27
582,PBY-201602,2013-12-02,2016-02-03,True,100.0,False,0
583,PCAR,2013-12-02,2026-01-30,False,100.0,True,133
584,PCG,2013-12-02,2026-01-30,False,100.0,True,88
585,PCH,2013-12-02,2026-01-30,False,100.0,False,0
586,PCL-201602,2013-12-02,2016-02-19,True,100.0,True,15
587,PCP-201601,2013-12-02,2016-01-29,True,100.0,True,14
588,PDCO-202504,2013-12-02,2025-04-16,True,100.0,True,39
589,PEG,2013-12-02,2026-01-30,False,100.0,True,133
590,PENN,2013-12-02,2026-01-30,False,100.0,True,18
591,PEP,2013-12-02,2026-01-30,False,100.0,True,133
592,PETM-201503,2013-12-02,2015-03-11,True,100.0,True,4
593,PFE,2013-12-02,2026-01-30,False,100.0,True,133
594,PFG,2013-12-02,2026-01-30,False,100.0,True,133
595,PG,2013-12-02,2026-01-30,False,100.0,True,133
596,PGR,2013-12-02,2026-01-30,False,100.0,True,133
597,PH,2013-12-02,2026-01-30,False,100.0,True,133
598,PHM,2013-12-02,2026-01-30,False,100.0,True,133
599,PKG,2013-12-02,2026-01-30,False,100.0,True,102
600,PLD,2013-12-02,2026-01-30,False,100.0,True,133
601,PLL-201508,2013-12-02,2015-08-28,True,100.0,True,9
602,PLTR,2020-09-30,2026-01-30,False,100.0,True,16
603,PM,2013-12-02,2026-01-30,False,100.0,True,133
604,PMCS-201601,2013-12-02,2016-01-14,True,100.0,False,0
605,PNC,2013-12-02,2026-01-30,False,100.0,True,133
606,PNR,2013-12-02,2026-01-30,False,100.0,True,133
607,PNW,2013-12-02,2026-01-30,False,100.0,True,133
608,PODD,2013-12-02,2026-01-30,False,100.0,True,34
609,POM-201603,2013-12-02,2016-03-23,True,100.0,True,16
610,POOL,2013-12-02,2026-01-30,False,100.0,True,63
611,PPG,2013-12-02,2026-01-30,False,100.0,True,133
612,PPL,2013-12-02,2026-01-30,False,100.0,True,133
613,PRGO,2013-12-02,2026-01-30,False,100.0,True,81
614,PRSU,2013-12-02,2026-01-30,False,100.0,False,0
615,PRU,2013-12-02,2026-01-30,False,100.0,True,133
616,PSA,2013-12-02,2026-01-30,False,100.0,True,133
617,PSKY,2013-12-02,2026-01-30,False,100.0,True,133
618,PSX,2013-12-02,2026-01-30,False,100.0,True,133
619,PTC,2013-12-02,2026-01-30,False,100.0,True,57
620,PVH,2013-12-02,2026-01-30,False,100.0,True,93
621,PWR,2013-12-02,2026-01-30,False,100.0,True,133
622,PX-201810,2013-12-02,2018-10-30,True,100.0,True,47
623,PXD-202405,2013-12-02,2024-05-02,True,100.0,True,114
624,PYPL,2015-07-06,2026-01-30,False,100.0,True,114
625,Q,2025-10-27,2026-01-30,False,100.0,False,0
626,QCOM,2013-12-02,2026-01-30,False,100.0,True,133
627,QEP-202103,2013-12-02,2021-03-16,True,100.0,True,7
628,QLGC-201608,2013-12-02,2016-08-15,True,100.0,False,0
629,QRVO,2015-01-02,2026-01-30,False,100.0,True,107
630,R,2013-12-02,2026-01-30,False,100.0,True,30
631,RADCQ-202409,2013-12-02,2024-09-03,True,99.96304508499631,False,0
632,RAI-201707,2013-12-02,2017-07-24,True,100.0,True,32
633,RCL,2013-12-02,2026-01-30,False,100.0,True,133
634,RDC-201904,2013-12-02,2019-04-10,True,100.0,False,0
635,REG,2013-12-02,2026-01-30,False,100.0,True,106
636,REGN,2013-12-02,2026-01-30,False,99.96730957829357,True,133
637,RF,2013-12-02,2026-01-30,False,100.0,True,133
638,RHI,2013-12-02,2026-01-30,False,100.0,True,114
639,RHT-201907,2013-12-02,2019-07-08,True,100.0,True,56
640,RIG,2013-12-02,2026-01-30,False,100.0,True,31
641,RJF,2013-12-02,2026-01-30,False,100.0,True,106
642,RL,2013-12-02,2026-01-30,False,100.0,True,133
643,RMD,2013-12-02,2026-01-30,False,100.0,True,102
644,ROK,2013-12-02,2026-01-30,False,100.0,True,133
645,ROL,2013-12-02,2026-01-30,False,100.0,True,87
646,ROP,2013-12-02,2026-01-30,False,100.0,True,133
647,ROST,2013-12-02,2026-01-30,False,100.0,True,133
648,RRC,2013-12-02,2026-01-30,False,100.0,True,42
649,RRD-202202,2013-12-02,2022-02-25,True,100.0,False,0
650,RSG,2013-12-02,2026-01-30,False,100.0,True,133
651,RSHCQ-201510,2013-12-02,2015-10-07,True,99.78540772532189,False,0
652,RTN-202004,2013-12-02,2020-04-02,True,100.0,True,65
653,RTX,2013-12-02,2026-01-30,False,100.0,True,133
654,RVTY,2013-12-02,2026-01-30,False,100.0,True,133
655,S-202003,2013-12-02,2020-03-31,True,100.0,False,0
656,SANM,2013-12-02,2026-01-30,False,100.0,False,0
657,SAPE-201502,2013-12-02,2015-02-05,True,100.0,False,0
658,SBAC,2013-12-02,2026-01-30,False,100.0,True,100
659,SBNY,2013-12-02,2026-01-30,False,99.3461915658712,True,15
660,SBUX,2013-12-02,2026-01-30,False,100.0,True,133
661,SCG-201812,2013-12-02,2018-12-31,True,100.0,True,49
662,SCHW,2013-12-02,2026-01-30,False,100.0,True,133
663,SCI,2013-12-02,2026-01-30,False,100.0,False,0
664,SE-201702,2013-12-02,2017-02-24,True,100.0,True,27
665,SEDG,2015-03-26,2026-01-30,False,100.0,True,24
666,SEE,2013-12-02,2026-01-30,False,100.0,True,108
667,SHEL,2013-12-02,2026-01-30,False,100.0,False,0
668,SHLDQ-202210,2013-12-02,2022-10-31,True,99.82182628062361,False,0
669,SHW,2013-12-02,2026-01-30,False,100.0,True,133
670,SIAL-201511,2013-12-02,2015-11-17,True,100.0,True,12
671,SIG,2013-12-02,2026-01-30,False,100.0,True,32
672,SITC,2013-12-02,2026-01-30,False,100.0,False,0
673,SIVBQ-202411,2013-12-02,2024-11-07,True,99.5277878677806,True,60
674,SJM,2013-12-02,2026-01-30,False,100.0,True,133
675,SKY,2013-12-02,2026-01-30,False,99.90192873488068,False,0
676,SLB,2013-12-02,2026-01-30,False,100.0,True,133
677,SLG,2013-12-02,2026-01-30,False,100.0,True,72
678,SLM,2013-12-02,2026-01-30,False,100.0,False,0
679,SMCI,2013-12-02,2026-01-30,False,100.0,True,22
680,SNA,2013-12-02,2026-01-30,False,100.0,True,133
681,SNDK,2025-02-13,2026-01-30,False,100.0,False,0
682,SNDK-201605,2013-12-02,2016-05-11,True,100.0,True,18
683,SNI-201803,2013-12-02,2018-03-06,True,100.0,True,40
684,SNPS,2013-12-02,2026-01-30,False,100.0,True,106
685,SNV-202512,2013-12-02,2025-12-31,True,100.0,False,0
686,SO,2013-12-02,2026-01-30,False,100.0,True,133
687,SOLS,2025-10-20,2026-01-30,False,100.0,False,0
688,SOLV,2024-03-26,2026-01-30,False,100.0,True,10
689,SPG,2013-12-02,2026-01-30,False,100.0,True,133
690,SPGI,2013-12-02,2026-01-30,False,100.0,True,133
691,SPLS-201709,2013-12-02,2017-09-12,True,100.0,True,34
692,SPXC,2013-12-02,2026-01-30,False,100.0,False,0
693,SRCL-202411,2013-12-02,2024-11-01,True,100.0,True,48
694,SRE,2013-12-02,2026-01-30,False,100.0,True,133
695,SSP,2013-12-02,2026-01-30,False,100.0,False,0
696,STE,2013-12-02,2026-01-30,False,100.0,True,73
697,STI-201912,2013-12-02,2019-12-06,True,100.0,True,61
698,STJ-201701,2013-12-02,2017-01-04,True,100.0,True,26
699,STLD,2013-12-02,2026-01-30,False,100.0,True,37
700,STR-201609,2013-12-02,2016-09-16,True,100.0,False,0
701,STT,2013-12-02,2026-01-30,False,100.0,True,133
702,STX,2013-12-02,2026-01-30,False,100.0,True,133
703,STZ,2013-12-02,2026-01-30,False,100.0,True,133
704,SUNEQ-201712,2013-12-02,2017-12-29,True,100.0,False,0
705,SVU-201810,2013-12-02,2018-10-19,True,100.0,False,0
706,SW,2013-12-02,2026-01-30,False,43.18404707420726,True,18
707,SWK,2013-12-02,2026-01-30,False,100.0,True,133
708,SWKS,2013-12-02,2026-01-30,False,100.0,True,130
709,SWN-202409,2013-12-02,2024-09-30,True,100.0,True,28
710,SWY-201501,2013-12-02,2015-01-29,True,100.0,True,1
711,SXCL-201702,2013-12-02,2017-02-15,True,83.04455445544555,False,0
712,SYF,2014-07-31,2026-01-30,False,100.0,True,122
713,SYK,2013-12-02,2026-01-30,False,100.0,True,133
714,SYY,2013-12-02,2026-01-30,False,100.0,True,133
715,T,2013-12-02,2026-01-30,False,100.0,True,133
716,TAP,2013-12-02,2026-01-30,False,100.0,True,133
717,TDC,2013-12-02,2026-01-30,False,100.0,True,30
718,TDG,2013-12-02,2026-01-30,False,100.0,True,115
719,TDY,2013-12-02,2026-01-30,False,100.0,True,67
720,TE-201606,2013-12-02,2016-06-30,True,100.0,True,19
721,TECH,2013-12-02,2026-01-30,False,100.0,True,53
722,TEG-201506,2013-12-02,2015-06-29,True,100.0,True,7
723,TEL,2013-12-02,2026-01-30,False,100.0,True,133
724,TEN-202211,2013-12-02,2022-11-16,True,100.0,False,0
725,TER,2013-12-02,2026-01-30,False,100.0,True,64
726,TEX,2013-12-02,2026-01-30,False,100.0,False,0
727,TFC,2013-12-02,2026-01-30,False,100.0,True,133
728,TFCF-201903,2013-12-02,2019-03-19,True,100.0,True,43
729,TFCFA-201903,2013-12-02,2019-03-19,True,100.0,True,52
730,TFX,2013-12-02,2026-01-30,False,100.0,True,74
731,TGNA,2013-12-02,2026-01-30,False,100.0,True,30
732,TGT,2013-12-02,2026-01-30,False,100.0,True,133
733,THC,2013-12-02,2026-01-30,False,100.0,True,16
734,TIF-202101,2013-12-02,2021-01-06,True,100.0,True,74
735,TJX,2013-12-02,2026-01-30,False,100.0,True,133
736,TKO,2013-12-02,2026-01-30,False,100.0,True,10
737,TKR,2013-12-02,2026-01-30,False,100.0,False,0
738,TLAB-201312,2013-12-02,2013-12-03,True,100.0,False,0
739,TMO,2013-12-02,2026-01-30,False,100.0,True,133
740,TMUS,2013-12-02,2026-01-30,False,100.0,True,78
741,TNL,2013-12-02,2026-01-30,False,100.0,True,41
742,TPL,2013-12-02,2026-01-30,False,100.0,True,14
743,TPR,2013-12-02,2026-01-30,False,100.0,True,133
744,TRGP,2013-12-02,2026-01-30,False,100.0,True,39
745,TRIP,2013-12-02,2026-01-30,False,100.0,True,60
746,TRMB,2013-12-02,2026-01-30,False,100.0,True,60
747,TROW,2013-12-02,2026-01-30,False,100.0,True,133
748,TRV,2013-12-02,2026-01-30,False,100.0,True,133
749,TSCO,2013-12-02,2026-01-30,False,100.0,True,133
750,TSLA,2013-12-02,2026-01-30,False,100.0,True,61
751,TSN,2013-12-02,2026-01-30,False,100.0,True,133
752,TSS-201909,2013-12-02,2019-09-17,True,100.0,True,58
753,TT,2013-12-02,2026-01-30,False,100.0,True,133
754,TTD,2016-09-21,2026-01-30,False,100.0,True,6
755,TTWO,2013-12-02,2026-01-30,False,100.0,True,94
756,TUPBQ-202506,2013-12-02,2025-06-11,True,99.93101069334253,False,0
757,TWC-201605,2013-12-02,2016-05-17,True,100.0,True,18
758,TWTR-202210,2013-12-02,2022-10-27,True,100.0,True,53
759,TWX-201806,2013-12-02,2018-06-14,True,100.0,True,43
760,TXN,2013-12-02,2026-01-30,False,100.0,True,133
761,TXT,2013-12-02,2026-01-30,False,100.0,True,133
762,TYL,2013-12-02,2026-01-30,False,100.0,True,67
763,UA,2016-03-23,2026-01-30,False,99.919322307382,True,63
764,UAA,2013-12-02,2026-01-30,False,100.0,True,90
765,UAL,2013-12-02,2026-01-30,False,100.0,True,124
766,UBER,2019-05-10,2026-01-30,False,100.0,True,25
767,UDR,2013-12-02,2026-01-30,False,100.0,True,118
768,UHS,2013-12-02,2026-01-30,False,100.0,True,133
769,UIS,2013-12-02,2026-01-30,False,100.0,False,0
770,ULTA,2013-12-02,2026-01-30,False,100.0,True,117
771,UN-202011,2013-12-02,2020-11-27,True,100.0,False,0
772,UNH,2013-12-02,2026-01-30,False,100.0,True,133
773,UNM,2013-12-02,2026-01-30,False,100.0,True,81
774,UNP,2013-12-02,2026-01-30,False,100.0,True,133
775,UPS,2013-12-02,2026-01-30,False,100.0,True,133
776,URBN,2013-12-02,2026-01-30,False,100.0,True,27
777,URI,2013-12-02,2026-01-30,False,100.0,True,133
778,USB,2013-12-02,2026-01-30,False,100.0,True,133
779,USG-201904,2013-12-02,2019-04-23,True,100.0,False,0
780,V,2013-12-02,2026-01-30,False,100.0,True,133
781,VALPQ-202104,2013-12-02,2021-04-27,True,99.8389694041868,True,15
782,VAR-202104,2013-12-02,2021-04-14,True,100.0,True,77
783,VFC,2013-12-02,2026-01-30,False,100.0,True,112
784,VIAB-201912,2013-12-02,2019-12-04,True,100.0,True,61
785,VIAV,2013-12-02,2026-01-30,False,100.0,False,0
786,VICI,2017-10-17,2026-01-30,False,99.85597695631301,True,43
787,VLO,2013-12-02,2026-01-30,False,100.0,True,133
788,VLTO,2023-09-27,2026-01-30,False,100.0,True,16
789,VMC,2013-12-02,2026-01-30,False,100.0,True,133
790,VNO,2013-12-02,2026-01-30,False,100.0,True,97
791,VNT,2020-09-24,2026-01-30,False,99.92559523809524,False,0
792,VRSK,2013-12-02,2026-01-30,False,100.0,True,123
793,VRSN,2013-12-02,2026-01-30,False,100.0,True,133
794,VRTX,2013-12-02,2026-01-30,False,99.96730957829357,True,133
795,VST,2016-10-04,2026-01-30,False,99.95733788395904,True,20
796,VTR,2013-12-02,2026-01-30,False,100.0,True,133
797,VTRS,2013-12-02,2026-01-30,False,100.0,True,133
798,VTSS-201504,2013-12-02,2015-04-27,True,100.0,False,0
799,VYX,2013-12-02,2026-01-30,False,100.0,False,0
800,VZ,2013-12-02,2026-01-30,False,100.0,True,133
801,WAB,2013-12-02,2026-01-30,False,100.0,True,83
802,WAT,2013-12-02,2026-01-30,False,100.0,True,133
803,WBA-202508,2013-12-02,2025-08-27,True,100.0,True,129
804,WBD,2013-12-02,2026-01-30,False,100.0,True,133
805,WCG-202001,2013-12-02,2020-01-23,True,100.0,True,17
806,WDAY,2013-12-02,2026-01-30,False,100.0,True,13
807,WDC,2013-12-02,2026-01-30,False,100.0,True,133
808,WEC,2013-12-02,2026-01-30,False,100.0,True,133
809,WELL,2013-12-02,2026-01-30,False,100.0,True,133
810,WFC,2013-12-02,2026-01-30,False,100.0,True,133
811,WFM-201708,2013-12-02,2017-08-25,True,100.0,True,33
812,WFRD,2013-12-02,2026-01-30,False,99.8365478914678,False,0
813,WHR,2013-12-02,2026-01-30,False,100.0,True,111
814,WINMQ-202009,2013-12-02,2020-09-21,True,100.0,True,4
815,WLBAQ-202004,2013-12-02,2020-04-09,True,98.375,False,0
816,WM,2013-12-02,2026-01-30,False,100.0,True,133
817,WMB,2013-12-02,2026-01-30,False,100.0,True,133
818,WMT,2013-12-02,2026-01-30,False,100.0,True,133
819,WOR,2013-12-02,2026-01-30,False,100.0,False,0
820,WPX-202101,2013-12-02,2021-01-06,True,100.0,False,0
821,WRB,2013-12-02,2026-01-30,False,100.0,True,73
822,WRK-202407,2015-06-24,2024-07-05,True,99.95600527936648,True,98
823,WSM,2013-12-02,2026-01-30,False,100.0,True,10
824,WST,2013-12-02,2026-01-30,False,100.0,True,68
825,WTW,2013-12-02,2026-01-30,False,100.0,True,120
826,WU,2013-12-02,2026-01-30,False,100.0,True,84
827,WY,2013-12-02,2026-01-30,False,100.0,True,133
828,WYNN,2013-12-02,2026-01-30,False,100.0,True,133
829,X-202506,2013-12-02,2025-06-17,True,100.0,False,0
830,XEC-202109,2013-12-02,2021-09-30,True,100.0,True,63
831,XEL,2013-12-02,2026-01-30,False,100.0,True,133
832,XL-201809,2013-12-02,2018-09-11,True,100.0,True,46
833,XLNX-202202,2013-12-02,2022-02-11,True,100.0,True,87
834,XOM,2013-12-02,2026-01-30,False,100.0,True,133
835,XRAY,2013-12-02,2026-01-30,False,100.0,True,112
836,XRX,2013-12-02,2026-01-30,False,100.0,True,75
837,XYL,2013-12-02,2026-01-30,False,100.0,True,133
838,XYZ,2015-11-19,2026-01-30,False,100.0,True,6
839,YELLQ,2013-12-02,2026-01-29,True,96.95879659908437,False,0
840,YUM,2013-12-02,2026-01-30,False,100.0,True,133
841,ZBH,2013-12-02,2026-01-30,False,100.0,True,133
842,ZBRA,2013-12-02,2026-01-30,False,100.0,True,73
843,ZION,2013-12-02,2026-01-30,False,100.0,True,111
844,ZTS,2013-12-02,2026-01-30,False,100.0,True,133
